id,age,drinkout,spendout,drinkhm,spendhm,sex,marital,edu,ethnic,income
10,73,More than once a week,$45 to less than $60,More than once a week,$15 to less than $25,Female,Other,College graduate,Latino or Hispanic,"$150,000 or more"
6,55,Once a  month,$45 to less than $60,Once a month,$15 to less than $35,Female,Married,College graduate,Caucasian or White,"$150,000 or more"
4,26,Once a  month,Less than $25,More than once a week,Less than $15,Female,Single (never married),College graduate,African America or Black,"$25,000 to less than $50,000"
8,34,Once a week,$25 to less than $35,More than once a week,$15 to less than $25,Female,Single (never married),College graduate,Caucasian or White,"$50,000 to less than $75,000"
1,38,More than once a week,$45 to less than $60,Once a week,$15 to less than $25,Male,Single (never married),College graduate,Caucasian or White,"$50,000 to less than $75,000"
7,51,Less than once a month,Less than $25,Once a month,$15 to less than $35,Male,Single (never married),College graduate,Other,"Less than $25,000"
13,51,Once a week,Less than $25,Once a week,$15 to less than $25,Male,Single (never married),Postgraduate,Caucasian or White,"$150,000 or more"
2,48,Less than once a month,Less than $25,Once a week,$15 to less than $25,Female,Married,Postgraduate,Caucasian or White,"$150,000 or more"
11,57,More than once a week,$45 to less than $60,More than once a week,$25 to less than $35,Female,Divorced,Postgraduate,Caucasian or White,"$150,000 or more"
15,33,Two or three times a month,$25 to less than $35,Two or three times a month,$25 to less than $35,Male,Single (never married),Postgraduate,Asian or Pacific Islander,"$150,000 or more"
5,45,Once a  month,$35 to less than $45,Once a month,$25 to less than $35,Female,Single (never married),Postgraduate,Caucasian or White,"$50,000 to less than $75,000"
12,62,More than once a week,$45 to less than $60,More than once a week,Less than $15,Male,Divorced,Some college,Caucasian or White,"$150,000 or more"
9,23,Two or three times a month,$25 to less than $35,Once a week,Less than $15,Female,Single (never married),Some college,African America or Black,"$50,000 to less than $75,000"
14,40,More than once a week,$45 to less than $60,More than once a week,$25 to less than $35,Male,Single (never married),Some college,Latino or Hispanic,"$50,000 to less than $75,000"
3,35,Less than once a month,Less than $25,Two or three times a month,$15 to less than $35,Male,Single (never married),Some college,Caucasian or White,"$75,000 to less than $100,000"