participant,brand,rating,study,enjoyment,redrink,Brix,ABV,TA,pH,RRSugars,Anthocyanins,Phenolics,age
1,1,100,round1,3,1,9.2,16.4,5.6,3.68,3.3,144,55,38
2,2,25,round1,4,1,8.2,14.4,5.6,3.69,2.3,254,50,48
3,3,100,round1,3,1,9.4,16.9,5.9,3.52,2.3,27,51,35
4,4,25,round1,4,1,9,14.6,5.9,3.7,7.9,345,52,26
5,5,100,round1,5,1,7.9,15,5.9,3.64,1.5,153,46,45
6,1,100,round1,1,0,9.2,16.4,5.6,3.68,3.3,144,55,55
7,2,25,round1,1,0,8.2,14.4,5.6,3.69,2.3,254,50,51
8,3,100,round1,1,0,9.4,16.9,5.9,3.52,2.3,27,51,34
9,4,25,round1,1,0,9,14.6,5.9,3.7,7.9,345,52,23
10,5,100,round1,1,0,7.9,15,5.9,3.64,1.5,153,46,73
11,1,100,round1,4,1,9.2,16.4,5.6,3.68,3.3,144,55,57
12,2,25,round1,3,1,8.2,14.4,5.6,3.69,2.3,254,50,62
13,3,100,round1,4,1,9.4,16.9,5.9,3.52,2.3,27,51,51
14,4,25,round1,3,1,9,14.6,5.9,3.7,7.9,345,52,40
15,5,100,round1,3,1,7.9,15,5.9,3.64,1.5,153,46,33
16,1,100,round1,1,0,9.2,16.4,5.6,3.68,3.3,144,55,38
17,2,25,round1,2,0,8.2,14.4,5.6,3.69,2.3,254,50,48
18,3,100,round1,3,1,9.4,16.9,5.9,3.52,2.3,27,51,35
19,4,25,round1,2,0,9,14.6,5.9,3.7,7.9,345,52,26
20,5,100,round1,1,0,7.9,15,5.9,3.64,1.5,153,46,45
21,1,100,round1,4,1,9.2,16.4,5.6,3.68,3.3,144,55,55
22,2,25,round1,3,0,8.2,14.4,5.6,3.69,2.3,254,50,51
23,3,100,round1,4,1,9.4,16.9,5.9,3.52,2.3,27,51,34
24,4,25,round1,5,1,9,14.6,5.9,3.7,7.9,345,52,23
25,5,100,round1,4,0,7.9,15,5.9,3.64,1.5,153,46,73
26,1,100,round1,4,1,9.2,16.4,5.6,3.68,3.3,144,55,57
27,2,25,round1,2,1,8.2,14.4,5.6,3.69,2.3,254,50,62
28,3,100,round1,4,1,9.4,16.9,5.9,3.52,2.3,27,51,51
29,4,25,round1,2,1,9,14.6,5.9,3.7,7.9,345,52,40
30,5,100,round1,2,1,7.9,15,5.9,3.64,1.5,153,46,33
31,1,100,round1,4,1,9.2,16.4,5.6,3.68,3.3,144,55,38
32,2,25,round1,5,1,8.2,14.4,5.6,3.69,2.3,254,50,48
33,3,100,round1,4,1,9.4,16.9,5.9,3.52,2.3,27,51,35
34,4,25,round1,5,1,9,14.6,5.9,3.7,7.9,345,52,26
35,5,100,round1,4,0,7.9,15,5.9,3.64,1.5,153,46,45
36,1,100,round1,3,0,9.2,16.4,5.6,3.68,3.3,144,55,55
37,2,25,round1,5,1,8.2,14.4,5.6,3.69,2.3,254,50,51
38,3,100,round1,4,1,9.4,16.9,5.9,3.52,2.3,27,51,34
39,4,25,round1,5,1,9,14.6,5.9,3.7,7.9,345,52,23
40,5,100,round1,4,1,7.9,15,5.9,3.64,1.5,153,46,73
41,1,100,round1,4,1,9.2,16.4,5.6,3.68,3.3,144,55,57
42,2,25,round1,3,0,8.2,14.4,5.6,3.69,2.3,254,50,62
43,3,100,round1,4,1,9.4,16.9,5.9,3.52,2.3,27,51,51
44,4,25,round1,3,0,9,14.6,5.9,3.7,7.9,345,52,40
45,5,100,round1,4,1,7.9,15,5.9,3.64,1.5,153,46,33
46,1,100,round1,2,0,9.2,16.4,5.6,3.68,3.3,144,55,38
47,2,25,round1,3,0,8.2,14.4,5.6,3.69,2.3,254,50,48
48,3,100,round1,4,1,9.4,16.9,5.9,3.52,2.3,27,51,35
49,4,25,round1,3,1,9,14.6,5.9,3.7,7.9,345,52,26
50,5,100,round1,3,0,7.9,15,5.9,3.64,1.5,153,46,45
51,1,100,round1,3,0,9.2,16.4,5.6,3.68,3.3,144,55,55
52,2,25,round1,2,0,8.2,14.4,5.6,3.69,2.3,254,50,51
53,3,100,round1,4,1,9.4,16.9,5.9,3.52,2.3,27,51,34
54,4,25,round1,1,0,9,14.6,5.9,3.7,7.9,345,52,23
55,5,100,round1,3,0,7.9,15,5.9,3.64,1.5,153,46,73
56,1,100,round1,2,0,9.2,16.4,5.6,3.68,3.3,144,55,57
57,2,25,round1,2,0,8.2,14.4,5.6,3.69,2.3,254,50,62
58,3,100,round1,4,1,9.4,16.9,5.9,3.52,2.3,27,51,51
59,4,25,round1,2,0,9,14.6,5.9,3.7,7.9,345,52,40
60,5,100,round1,3,0,7.9,15,5.9,3.64,1.5,153,46,33
61,1,100,round1,4,1,9.2,16.4,5.6,3.68,3.3,144,55,38
62,2,25,round1,4,1,8.2,14.4,5.6,3.69,2.3,254,50,48
63,3,100,round1,4,1,9.4,16.9,5.9,3.52,2.3,27,51,35
64,4,25,round1,4,1,9,14.6,5.9,3.7,7.9,345,52,26
65,5,100,round1,3,1,7.9,15,5.9,3.64,1.5,153,46,45
66,1,100,round1,3,1,9.2,16.4,5.6,3.68,3.3,144,55,55
67,2,25,round1,3,0,8.2,14.4,5.6,3.69,2.3,254,50,51
68,3,100,round1,4,1,9.4,16.9,5.9,3.52,2.3,27,51,34
69,4,25,round1,3,1,9,14.6,5.9,3.7,7.9,345,52,23
70,5,100,round1,2,0,7.9,15,5.9,3.64,1.5,153,46,73
71,1,100,round1,4,1,9.2,16.4,5.6,3.68,3.3,144,55,57
72,2,25,round1,3,0,8.2,14.4,5.6,3.69,2.3,254,50,62
73,3,100,round1,4,1,9.4,16.9,5.9,3.52,2.3,27,51,51
74,4,25,round1,3,0,9,14.6,5.9,3.7,7.9,345,52,40
75,5,100,round1,3,0,7.9,15,5.9,3.64,1.5,153,46,33
76,1,100,round2,4,1,9.2,16.4,5.6,3.68,3.3,144,55,38
77,2,25,round2,3,1,8.2,14.4,5.6,3.69,2.3,254,50,48
78,3,100,round2,5,1,9.4,16.9,5.9,3.52,2.3,27,51,35
79,4,25,round2,5,1,9,14.6,5.9,3.7,7.9,345,52,26
80,5,100,round2,4,1,7.9,15,5.9,3.64,1.5,153,46,45
81,1,100,round2,3,1,9.2,16.4,5.6,3.68,3.3,144,55,55
82,2,25,round2,2,0,8.2,14.4,5.6,3.69,2.3,254,50,51
83,3,100,round2,3,1,9.4,16.9,5.9,3.52,2.3,27,51,34
84,4,25,round2,4,1,9,14.6,5.9,3.7,7.9,345,52,23
85,5,100,round2,4,1,7.9,15,5.9,3.64,1.5,153,46,73
86,1,100,round2,4,1,9.2,16.4,5.6,3.68,3.3,144,55,57
87,2,25,round2,3,1,8.2,14.4,5.6,3.69,2.3,254,50,62
88,3,100,round2,5,1,9.4,16.9,5.9,3.52,2.3,27,51,51
89,4,25,round2,3,0,9,14.6,5.9,3.7,7.9,345,52,40
90,5,100,round2,3,1,7.9,15,5.9,3.64,1.5,153,46,33
91,1,100,round2,4,1,9.2,16.4,5.6,3.68,3.3,144,55,38
92,2,25,round2,3,1,8.2,14.4,5.6,3.69,2.3,254,50,48
93,3,100,round2,3,1,9.4,16.9,5.9,3.52,2.3,27,51,35
94,4,25,round2,2,0,9,14.6,5.9,3.7,7.9,345,52,26
95,5,100,round2,1,0,7.9,15,5.9,3.64,1.5,153,46,45
96,1,100,round2,4,1,9.2,16.4,5.6,3.68,3.3,144,55,55
97,2,25,round2,4,1,8.2,14.4,5.6,3.69,2.3,254,50,51
98,3,100,round2,5,1,9.4,16.9,5.9,3.52,2.3,27,51,34
99,4,25,round2,3,0,9,14.6,5.9,3.7,7.9,345,52,23
100,5,100,round2,4,1,7.9,15,5.9,3.64,1.5,153,46,73
101,1,100,round2,3,1,9.2,16.4,5.6,3.68,3.3,144,55,57
102,2,25,round2,1,0,8.2,14.4,5.6,3.69,2.3,254,50,62
103,3,100,round2,3,1,9.4,16.9,5.9,3.52,2.3,27,51,51
104,4,25,round2,2,0,9,14.6,5.9,3.7,7.9,345,52,40
105,5,100,round2,4,1,7.9,15,5.9,3.64,1.5,153,46,33
106,1,100,round2,3,0,9.2,16.4,5.6,3.68,3.3,144,55,38
107,2,25,round2,4,1,8.2,14.4,5.6,3.69,2.3,254,50,48
108,3,100,round2,4,1,9.4,16.9,5.9,3.52,2.3,27,51,35
109,4,25,round2,3,0,9,14.6,5.9,3.7,7.9,345,52,26
110,5,100,round2,5,1,7.9,15,5.9,3.64,1.5,153,46,45
111,1,100,round2,5,1,9.2,16.4,5.6,3.68,3.3,144,55,55
112,2,25,round2,4,1,8.2,14.4,5.6,3.69,2.3,254,50,51
113,3,100,round2,5,1,9.4,16.9,5.9,3.52,2.3,27,51,34
114,4,25,round2,4,1,9,14.6,5.9,3.7,7.9,345,52,23
115,5,100,round2,3,0,7.9,15,5.9,3.64,1.5,153,46,73
116,1,100,round2,4,1,9.2,16.4,5.6,3.68,3.3,144,55,57
117,2,25,round2,3,1,8.2,14.4,5.6,3.69,2.3,254,50,62
118,3,100,round2,4,1,9.4,16.9,5.9,3.52,2.3,27,51,51
119,4,25,round2,2,0,9,14.6,5.9,3.7,7.9,345,52,40
120,5,100,round2,5,1,7.9,15,5.9,3.64,1.5,153,46,33
121,1,100,round2,1,0,9.2,16.4,5.6,3.68,3.3,144,55,38
122,2,25,round2,2,0,8.2,14.4,5.6,3.69,2.3,254,50,48
123,3,100,round2,5,1,9.4,16.9,5.9,3.52,2.3,27,51,35
124,4,25,round2,3,0,9,14.6,5.9,3.7,7.9,345,52,26
125,5,100,round2,2,0,7.9,15,5.9,3.64,1.5,153,46,45
126,1,100,round2,3,0,9.2,16.4,5.6,3.68,3.3,144,55,55
127,2,25,round2,3,1,8.2,14.4,5.6,3.69,2.3,254,50,51
128,3,100,round2,5,1,9.4,16.9,5.9,3.52,2.3,27,51,34
129,4,25,round2,4,1,9,14.6,5.9,3.7,7.9,345,52,23
130,5,100,round2,3,1,7.9,15,5.9,3.64,1.5,153,46,73
131,1,100,round2,3,1,9.2,16.4,5.6,3.68,3.3,144,55,57
132,2,25,round2,4,1,8.2,14.4,5.6,3.69,2.3,254,50,62
133,3,100,round2,4,1,9.4,16.9,5.9,3.52,2.3,27,51,51
134,4,25,round2,4,1,9,14.6,5.9,3.7,7.9,345,52,40
135,5,100,round2,4,1,7.9,15,5.9,3.64,1.5,153,46,33
136,1,100,round2,2,0,9.2,16.4,5.6,3.68,3.3,144,55,38
137,2,25,round2,4,1,8.2,14.4,5.6,3.69,2.3,254,50,48
138,3,100,round2,4,1,9.4,16.9,5.9,3.52,2.3,27,51,35
139,4,25,round2,4,1,9,14.6,5.9,3.7,7.9,345,52,26
140,5,100,round2,4,1,7.9,15,5.9,3.64,1.5,153,46,45
141,1,100,round2,3,1,9.2,16.4,5.6,3.68,3.3,144,55,55
142,2,25,round2,4,1,8.2,14.4,5.6,3.69,2.3,254,50,51
143,3,100,round2,4,1,9.4,16.9,5.9,3.52,2.3,27,51,34
144,4,25,round2,2,0,9,14.6,5.9,3.7,7.9,345,52,23
145,5,100,round2,4,1,7.9,15,5.9,3.64,1.5,153,46,73
146,1,100,round2,5,1,9.2,16.4,5.6,3.68,3.3,144,55,57
147,2,25,round2,3,0,8.2,14.4,5.6,3.69,2.3,254,50,62
148,3,100,round2,4,1,9.4,16.9,5.9,3.52,2.3,27,51,51
149,4,25,round2,4,1,9,14.6,5.9,3.7,7.9,345,52,40
150,5,100,round2,3,0,7.9,15,5.9,3.64,1.5,153,46,33
151,1,100,round3,5,1,9.2,16.4,5.6,3.68,3.3,144,55,38
152,2,25,round3,4,1,8.2,14.4,5.6,3.69,2.3,254,50,48
153,3,100,round3,3,0,9.4,16.9,5.9,3.52,2.3,27,51,35
154,4,25,round3,4,1,9,14.6,5.9,3.7,7.9,345,52,26
155,5,100,round3,5,1,7.9,15,5.9,3.64,1.5,153,46,45
156,1,100,round3,3,1,9.2,16.4,5.6,3.68,3.3,144,55,55
157,2,25,round3,3,1,8.2,14.4,5.6,3.69,2.3,254,50,51
158,3,100,round3,1,0,9.4,16.9,5.9,3.52,2.3,27,51,34
159,4,25,round3,4,1,9,14.6,5.9,3.7,7.9,345,52,23
160,5,100,round3,2,0,7.9,15,5.9,3.64,1.5,153,46,73
161,1,100,round3,4,1,9.2,16.4,5.6,3.68,3.3,144,55,57
162,2,25,round3,2,1,8.2,14.4,5.6,3.69,2.3,254,50,62
163,3,100,round3,5,1,9.4,16.9,5.9,3.52,2.3,27,51,51
164,4,25,round3,3,1,9,14.6,5.9,3.7,7.9,345,52,40
165,5,100,round3,3,1,7.9,15,5.9,3.64,1.5,153,46,33
166,1,100,round3,3,1,9.2,16.4,5.6,3.68,3.3,144,55,38
167,2,25,round3,3,0,8.2,14.4,5.6,3.69,2.3,254,50,48
168,3,100,round3,2,0,9.4,16.9,5.9,3.52,2.3,27,51,35
169,4,25,round3,2,0,9,14.6,5.9,3.7,7.9,345,52,26
170,5,100,round3,1,0,7.9,15,5.9,3.64,1.5,153,46,45
171,1,100,round3,2,0,9.2,16.4,5.6,3.68,3.3,144,55,55
172,2,25,round3,5,1,8.2,14.4,5.6,3.69,2.3,254,50,51
173,3,100,round3,4,1,9.4,16.9,5.9,3.52,2.3,27,51,34
174,4,25,round3,5,1,9,14.6,5.9,3.7,7.9,345,52,23
175,5,100,round3,5,1,7.9,15,5.9,3.64,1.5,153,46,73
176,1,100,round3,3,1,9.2,16.4,5.6,3.68,3.3,144,55,57
177,2,25,round3,2,1,8.2,14.4,5.6,3.69,2.3,254,50,62
178,3,100,round3,4,1,9.4,16.9,5.9,3.52,2.3,27,51,51
179,4,25,round3,1,0,9,14.6,5.9,3.7,7.9,345,52,40
180,5,100,round3,2,0,7.9,15,5.9,3.64,1.5,153,46,33
181,1,100,round3,3,0,9.2,16.4,5.6,3.68,3.3,144,55,38
182,2,25,round3,4,1,8.2,14.4,5.6,3.69,2.3,254,50,48
183,3,100,round3,4,1,9.4,16.9,5.9,3.52,2.3,27,51,35
184,4,25,round3,5,1,9,14.6,5.9,3.7,7.9,345,52,26
185,5,100,round3,5,1,7.9,15,5.9,3.64,1.5,153,46,45
186,1,100,round3,5,1,9.2,16.4,5.6,3.68,3.3,144,55,55
187,2,25,round3,5,1,8.2,14.4,5.6,3.69,2.3,254,50,51
188,3,100,round3,5,1,9.4,16.9,5.9,3.52,2.3,27,51,34
189,4,25,round3,5,1,9,14.6,5.9,3.7,7.9,345,52,23
190,5,100,round3,4,1,7.9,15,5.9,3.64,1.5,153,46,73
191,1,100,round3,2,0,9.2,16.4,5.6,3.68,3.3,144,55,57
192,2,25,round3,3,0,8.2,14.4,5.6,3.69,2.3,254,50,62
193,3,100,round3,3,1,9.4,16.9,5.9,3.52,2.3,27,51,51
194,4,25,round3,3,0,9,14.6,5.9,3.7,7.9,345,52,40
195,5,100,round3,5,1,7.9,15,5.9,3.64,1.5,153,46,33
196,1,100,round3,2,0,9.2,16.4,5.6,3.68,3.3,144,55,38
197,2,25,round3,2,0,8.2,14.4,5.6,3.69,2.3,254,50,48
198,3,100,round3,2,0,9.4,16.9,5.9,3.52,2.3,27,51,35
199,4,25,round3,2,0,9,14.6,5.9,3.7,7.9,345,52,26
200,5,100,round3,3,0,7.9,15,5.9,3.64,1.5,153,46,45
201,1,100,round3,0,0,9.2,16.4,5.6,3.68,3.3,144,55,55
202,2,25,round3,5,1,8.2,14.4,5.6,3.69,2.3,254,50,51
203,3,100,round3,5,1,9.4,16.9,5.9,3.52,2.3,27,51,34
204,4,25,round3,0,0,9,14.6,5.9,3.7,7.9,345,52,23
205,5,100,round3,2,0,7.9,15,5.9,3.64,1.5,153,46,73
206,1,100,round3,3,1,9.2,16.4,5.6,3.68,3.3,144,55,57
207,2,25,round3,4,1,8.2,14.4,5.6,3.69,2.3,254,50,62
208,3,100,round3,3,0,9.4,16.9,5.9,3.52,2.3,27,51,51
209,4,25,round3,5,1,9,14.6,5.9,3.7,7.9,345,52,40
210,5,100,round3,4,1,7.9,15,5.9,3.64,1.5,153,46,33
211,1,100,round3,5,1,9.2,16.4,5.6,3.68,3.3,144,55,38
212,2,25,round3,5,1,8.2,14.4,5.6,3.69,2.3,254,50,48
213,3,100,round3,5,1,9.4,16.9,5.9,3.52,2.3,27,51,35
214,4,25,round3,2,0,9,14.6,5.9,3.7,7.9,345,52,26
215,5,100,round3,5,1,7.9,15,5.9,3.64,1.5,153,46,45
216,1,100,round3,4,1,9.2,16.4,5.6,3.68,3.3,144,55,55
217,2,25,round3,2,0,8.2,14.4,5.6,3.69,2.3,254,50,51
218,3,100,round3,2,0,9.4,16.9,5.9,3.52,2.3,27,51,34
219,4,25,round3,2,0,9,14.6,5.9,3.7,7.9,345,52,23
220,5,100,round3,3,0,7.9,15,5.9,3.64,1.5,153,46,73
221,1,100,round3,4,1,9.2,16.4,5.6,3.68,3.3,144,55,57
222,2,25,round3,4,1,8.2,14.4,5.6,3.69,2.3,254,50,62
223,3,100,round3,3,0,9.4,16.9,5.9,3.52,2.3,27,51,51
224,4,25,round3,3,0,9,14.6,5.9,3.7,7.9,345,52,40
225,5,100,round3,4,1,7.9,15,5.9,3.64,1.5,153,46,33